StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId
2019-10-29 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-10-02 08:49:32.9518549,3,193.374897000000,6,6,27,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-01 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-08-01 09:12:18.1850615,2,625.487118000000,0,4,92,2,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-23 14:00:00.0000000,2019-11-25 11:00:00.0000000,2019-09-03 03:35:39.7588986,2,102.000000000000,4,4,81,2,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-19 14:00:00.0000000,2019-11-23 11:00:00.0000000,2019-09-10 14:06:51.7644147,4,176.266556000000,8,8,70,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-10-31 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-23 20:53:24.8008337,3,506.274340000000,6,6,38,3,NULL,1,1,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-09 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-09-27 15:29:26.1385933,2,345.479333000000,4,4,43,2,NULL,1,1,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-09-30 14:34:39.9117485,2,985.892406000000,4,4,46,2,NULL,1,1,2,4,NULL,1,DK,2,32,55,1,2,Leisure,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-10 12:18:42.8967004,2,320.966474000000,0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-01 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-10-12 14:33:42.4766206,3,596.258748000000,6,3,20,3,NULL,1,1,1,NULL,Booking.com,0,MX,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3
2019-11-22 14:00:00.0000000,2019-11-24 11:00:00.0000000,2019-08-30 14:08:13.7186807,2,158.924390000000,4,4,84,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-02 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-09-27 08:18:34.1736920,2,484.879172000000,0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-10 12:18:42.8967004,2,320.966474000000,0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-10-09 03:27:22.0051605,2,312.509732000000,4,4,37,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-10 14:00:00.0000000,2019-11-12 11:00:00.0000000,2019-08-30 13:44:47.4856939,2,94.699918000000,4,4,72,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-10 12:18:42.8967004,2,320.966474000000,0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-08 14:00:00.0000000,2019-11-10 11:00:00.0000000,2019-10-13 11:05:18.9519521,2,481.021027000000,4,4,26,2,NULL,0,1,1,NULL,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-20 14:00:00.0000000,2019-11-23 11:00:00.0000000,2019-09-25 23:19:46.9572597,3,328.838649000000,6,6,55,3,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-09 14:00:00.0000000,2019-11-12 11:00:00.0000000,2019-10-14 16:47:23.9756214,3,346.336698000000,6,6,26,3,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-09-23 08:51:44.8831445,2,242.010903000000,4,4,53,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-12 14:00:00.0000000,2019-11-14 11:00:00.0000000,2019-10-16 13:40:10.7175191,2,94.699918000000,4,4,27,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-21 14:00:00.0000000,2019-11-27 11:00:00.0000000,2019-09-06 10:59:48.8183964,6,159.469986000000,12,6,76,6,NULL,1,1,2,4,NULL,0,SK,1,32,65,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-07 14:00:00.0000000,2019-11-10 11:00:00.0000000,2019-08-12 17:23:51.7975309,3,215.900227000000,6,3,87,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-01 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-10-17 04:49:20.3565650,2,496.336694000000,6,2,15,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-15 14:00:00.0000000,2019-11-19 11:00:00.0000000,2019-08-23 12:04:43.8628970,4,197.661724000000,0,8,84,4,0,0,4,2,1,NULL,0,GB,2,0,55,1,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-26 14:00:00.0000000,2019-11-29 11:00:00.0000000,2019-09-03 03:34:05.5365251,3,126.500385000000,6,6,84,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-13 14:00:00.0000000,2019-11-14 11:00:00.0000000,2019-08-01 09:25:26.7880530,1,243.257981000000,0,1,104,1,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-30 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-26 16:53:28.5355711,4,1217.809779000000,0,8,34,4,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-28 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-10-02 13:29:29.0872217,4,838.035825000000,8,8,26,4,NULL,1,1,1,NULL,Destination of the world,0,NULL,1,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-06 14:00:00.0000000,2019-11-08 11:00:00.0000000,2019-08-01 09:18:22.6487412,2,546.141836000000,0,2,97,2,10,0,4,1,NULL,NULL,0,DE,0,32,0,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-09-27 08:13:50.7045154,2,221.784872000000,4,4,49,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-16 14:00:00.0000000,2019-11-23 11:00:00.0000000,2019-08-28 10:17:48.2186715,7,308.300847000000,14,14,80,7,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-26 14:00:00.0000000,2019-11-29 11:00:00.0000000,2019-09-03 03:39:24.5736419,3,187.178481000000,6,3,84,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-26 14:00:00.0000000,2019-11-29 11:00:00.0000000,2019-10-08 10:07:14.3470128,3,125.681991000000,6,6,49,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-02 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-09-27 08:20:22.8654040,2,444.427108000000,0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-01 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-26 07:37:44.5478314,2,216.523765000000,4,4,36,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-10-28 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-09-22 12:39:19.7335154,4,721.239258000000,0,8,36,4,10,1,4,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-04 14:00:00.0000000,2019-11-08 11:00:00.0000000,2019-09-12 01:57:25.4458584,4,809.314079000000,0,8,53,4,10,0,4,1,NULL,Booking.com,0,BR,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-30 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-10-07 07:25:27.2595809,2,142.868272000000,4,4,23,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-09 14:00:00.0000000,2019-11-13 11:00:00.0000000,2019-09-30 07:39:22.1632525,4,584.801227000000,12,12,40,4,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-11-07 14:00:00.0000000,2019-11-10 11:00:00.0000000,2019-09-24 08:45:11.0801774,3,141.699137000000,6,6,44,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-08 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-08-30 13:34:08.8289809,3,215.900227000000,0,6,70,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-09-22 13:23:29.5689872,2,424.162106000000,0,4,54,2,10,0,4,1,NULL,Booking.com,0,FR,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-07 14:00:00.0000000,2019-11-10 11:00:00.0000000,2019-09-18 18:59:26.9314153,3,141.699138000000,6,6,50,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-16 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-08-08 14:48:08.7308303,4,175.097422000000,8,8,100,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-25 14:00:00.0000000,2019-11-29 11:00:00.0000000,2019-10-17 10:19:17.0469602,4,167.575988000000,0,8,39,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-10-31 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-09-04 00:03:53.5312867,4,767.000000000000,8,8,57,4,NULL,0,1,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-31 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-23 20:53:24.8008337,3,506.235368000000,6,6,38,3,NULL,1,1,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-05 14:00:00.0000000,2019-11-07 11:00:00.0000000,2019-10-18 08:58:18.7369438,2,134.840214000000,4,2,18,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-10-26 13:00:00.0000000,2019-11-02 11:00:00.0000000,2019-09-23 09:28:14.6210276,7,1168.238463000000,14,14,33,7,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-02 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-08-25 19:23:15.1788198,2,258.612617000000,4,4,69,2,NULL,1,1,1,NULL,Booking.com,0,IT,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-22 14:00:00.0000000,2019-11-24 11:00:00.0000000,2019-10-18 20:19:17.9761756,2,553.390472000000,4,4,35,2,NULL,1,1,1,NULL,Booking.com,0,SE,1,0,0,1,2,OTAs,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-14 14:00:00.0000000,2019-11-18 11:00:00.0000000,2019-08-30 13:49:16.0250069,4,282.852680000000,8,8,76,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-13 14:00:00.0000000,2019-11-15 11:00:00.0000000,2019-08-14 13:33:26.4595420,2,322.000000000000,4,4,91,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-05 14:00:00.0000000,2019-11-07 11:00:00.0000000,2019-10-12 09:51:21.8396640,2,229.501161000000,4,2,24,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-11 14:00:00.0000000,2019-11-14 11:00:00.0000000,2019-10-04 17:51:47.9255863,3,766.406833000000,9,6,38,3,NULL,0,1,1,NULL,Booking.com,0,IL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-03 14:00:00.0000000,2019-11-07 11:00:00.0000000,2019-08-05 22:27:08.8892870,4,957.014776000000,0,8,89,4,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-10 12:18:42.8967004,2,320.966474000000,0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-13 14:00:00.0000000,2019-11-16 11:00:00.0000000,2019-09-03 22:25:42.8395156,3,208.000000000000,6,6,70,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-22 14:00:00.0000000,2019-11-24 11:00:00.0000000,2019-08-05 10:23:07.6678784,2,158.924390000000,4,4,109,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-14 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-08-19 09:54:31.6161491,3,215.900227000000,6,6,87,3,NULL,1,1,2,1,NULL,0,NULL,1,0,0,1,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-19 14:00:00.0000000,2019-11-22 11:00:00.0000000,2019-09-20 12:08:11.0057858,3,202.260321000000,6,6,60,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-08 14:00:00.0000000,2019-11-10 11:00:00.0000000,2019-10-19 12:23:25.2571527,2,451.714715000000,6,4,20,2,NULL,0,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-09 14:00:00.0000000,2019-11-13 11:00:00.0000000,2019-10-13 15:19:43.9965299,4,912.938395000000,8,8,27,4,NULL,0,1,1,NULL,Booking.com,0,IN,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-31 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-26 06:25:51.9923697,3,578.098187000000,0,6,35,3,10,1,4,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-11 14:00:00.0000000,2019-11-14 11:00:00.0000000,2019-10-07 08:34:51.3084988,3,200.857359000000,6,6,35,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4350017,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-03 14:00:00.0000000,2019-11-07 11:00:00.0000000,2019-09-20 11:51:45.6949582,4,168.667180000000,0,8,44,4,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-10-30 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-10-15 09:54:26.3668844,2,328.994532000000,4,4,15,2,NULL,1,1,2,4,NULL,0,NULL,2,0,0,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-11-17 14:00:00.0000000,2019-11-21 11:00:00.0000000,2019-09-27 11:24:34.9388204,4,249.571308000000,8,4,51,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-10-29 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-08-06 13:27:03.3461736,3,193.374897000000,0,6,84,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-14 14:00:00.0000000,2019-11-16 11:00:00.0000000,2019-10-07 09:41:27.4451779,2,102.727977000000,4,4,38,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-07 14:00:00.0000000,2019-11-08 11:00:00.0000000,2019-09-20 12:49:49.1363604,1,223.265776000000,0,2,48,1,10,0,4,1,NULL,NULL,0,NULL,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-02 14:00:00.0000000,2019-11-06 11:00:00.0000000,2019-10-09 19:47:20.7402771,4,1323.000000000000,0,8,24,4,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-28 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-09-30 15:37:34.3437986,4,763.912678000000,12,8,28,4,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-11-02 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-09-27 08:20:22.8654040,2,444.427108000000,0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-08 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-09-28 17:59:48.1826125,3,462.899438000000,6,6,41,3,NULL,0,1,1,NULL,Expedia GB,0,US,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-18 14:00:00.0000000,2019-11-22 11:00:00.0000000,2019-09-30 08:50:56.8785757,4,269.680428000000,8,8,49,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-11-11 14:00:00.0000000,2019-11-12 11:00:00.0000000,2019-10-07 20:25:12.4720089,1,203.780196000000,2,2,35,1,NULL,0,1,0,NULL,NULL,0,AU,0,0,0,1,2,Leisure,1,E520020B-DBC3-4959-8313-2E3C9949C47C
2019-11-01 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-10-14 15:05:19.7573384,2,380.670291000000,6,4,18,2,NULL,1,1,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-09-17 17:55:15.2768734,2,210.561178000000,4,4,59,2,NULL,1,1,1,NULL,Expedia GB,0,FR,1,0,25,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-17 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-15 09:19:27.8165814,3,125.681991000000,0,6,33,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-16 09:57:44.4193093,2,320.966474000000,4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-17 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-15 09:30:22.0314133,3,125.681991000000,0,6,33,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-10 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-09-09 18:23:37.1933348,1,134.996098000000,2,2,62,1,NULL,1,1,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-13 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-10-09 19:19:21.6945389,4,615.276674000000,8,8,35,4,NULL,1,1,1,NULL,Booking.com,0,GB,1,0,0,1,2,OTAs,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-11-12 14:00:00.0000000,2019-11-14 11:00:00.0000000,2019-10-07 19:31:16.9977456,2,382.852676000000,4,4,36,2,NULL,0,1,0,NULL,NULL,0,AU,0,0,0,1,2,Leisure,1,E520020B-DBC3-4959-8313-2E3C9949C47C
2019-10-29 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-08-28 11:49:43.5761658,3,268.550265000000,6,6,62,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-07 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-08-14 12:23:28.9889778,4,758.573628000000,0,8,85,4,10,0,4,1,NULL,Expedia GB,0,NULL,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-10 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-09-09 18:23:36.7714471,1,134.996098000000,2,2,62,1,NULL,1,1,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-10-29 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-08-22 07:31:37.8935460,3,193.374897000000,6,6,68,3,NULL,0,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-15 14:00:00.0000000,2019-11-17 11:00:00.0000000,2019-08-05 10:21:00.9340530,2,158.924390000000,4,4,102,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD
2019-11-18 14:00:00.0000000,2019-11-20 11:00:00.0000000,2019-10-10 12:18:42.8813692,2,320.966474000000,0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-09 14:00:00.0000000,2019-11-11 11:00:00.0000000,2019-10-10 10:49:23.7473801,2,448.869820000000,4,4,30,2,NULL,1,1,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-11-04 14:00:00.0000000,2019-11-08 11:00:00.0000000,2019-09-02 08:38:08.5880657,4,267.809812000000,8,8,63,4,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-11-22 14:00:00.0000000,2019-11-24 11:00:00.0000000,2019-10-16 18:56:37.2880978,2,270.849562000000,0,4,37,2,0,0,4,2,4,NULL,0,NULL,1,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-10-31 14:00:00.0000000,2019-11-03 11:00:00.0000000,2019-09-26 06:25:51.9767435,3,578.098187000000,0,6,35,3,10,1,4,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,EDD27B23-7F55-4C77-8FF1-6D755E56434C
2019-10-29 14:00:00.0000000,2019-11-01 11:00:00.0000000,2019-08-23 07:35:47.4529162,3,268.550265000000,0,6,67,3,0,0,4,2,1,NULL,0,NULL,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9
