,StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType_x,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId,RateName,ShortRateName,SettlementAction,SettlementTrigger,SettlementValue,SettlementType_y
1129,2019-09-23 13:00:00.0000000,2019-09-26 06:53:21.4727944,2019-08-26 20:31:10.6589103,3,710.21042,6,3,28,3,,0,3,1,,Booking.com,1,FR,1,0,65,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1130,2019-08-31 12:18:49.0032999,2019-09-01 07:51:57.8558540,2019-08-31 08:43:30.9955748,1,134.06079,2,2,0,1,,0,3,1,,Booking.com,0,RU,2,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1131,2019-09-21 13:00:00.0000000,2019-09-22 09:04:14.0150376,2019-09-21 13:04:14.3020393,1,287.295392,2,1,0,1,,0,3,1,,Booking.com,0,CZ,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1132,2019-09-26 13:00:00.0000000,2019-09-27 03:30:16.9362741,2019-09-10 08:17:44.9020735,1,244.271231,3,1,16,1,,0,3,1,,Expedia GB,0,GB,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1133,2019-09-09 13:00:00.0000000,2019-09-21 04:04:50.6089044,2019-08-21 09:21:22.2266983,12,1203.741192,36,24,19,12,,0,3,2,4.0,,0,US,1,0,55,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1134,2019-09-24 13:00:00.0000000,2019-09-25 06:01:33.7306461,2019-09-02 13:23:19.6366224,1,160.483237,2,1,22,1,,0,3,2,4.0,,0,RO,2,32,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1135,2019-09-21 13:00:00.0000000,2019-09-23 08:56:31.9194323,2019-09-07 08:21:28.2557968,2,436.126252,4,4,14,2,,0,3,1,,Booking.com,1,IT,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1136,2019-09-16 09:12:01.7149643,2019-09-18 06:31:33.5151529,2019-08-23 18:32:27.7025063,2,506.001542,4,2,24,2,,0,3,1,,CONNOISSEUR TRAVEL,0,US,1,0,35,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1137,2019-09-18 13:00:00.0000000,2019-09-20 07:47:06.3664058,2019-09-10 10:30:44.3658540,2,424.240048,6,2,8,2,,0,3,2,4.0,,0,CZ,2,32,35,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1138,2019-09-10 13:00:00.0000000,2019-09-11 08:32:40.1104455,2019-09-09 20:21:57.3456936,1,213.99064,3,1,1,1,,0,3,1,,Expedia GB,0,GB,1,0,55,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1139,2019-09-11 13:00:00.0000000,2019-09-13 06:26:38.1044385,2019-09-10 14:54:05.0446683,2,610.950876,4,2,1,2,,0,3,1,,REED & MACKAY TRAVEL,0,CZ,1,0,25,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1140,2019-09-05 13:00:00.0000000,2019-09-10 10:00:00.0000000,2019-08-06 12:55:43.0006192,5,499.0,0,10,30,5,0.0,0,4,2,1.0,,0,,0,0,0,0,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1141,2019-08-31 10:39:11.7316369,2019-09-01 09:19:39.4217783,2019-08-30 19:35:34.8245082,1,110.405296,3,2,1,1,,0,3,1,,Expedia GB,0,DE,2,0,25,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1142,2019-09-27 13:00:00.0000000,2019-09-29 10:00:00.0000000,2019-08-20 05:55:28.3403041,2,475.915806,4,4,38,2,,0,3,1,,Booking.com,0,TR,2,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1143,2019-09-17 13:00:00.0000000,2019-09-19 10:00:00.0000000,2019-08-22 07:16:44.0418712,2,198.986742,4,4,26,2,,0,3,2,1.0,,0,DE,2,0,25,1,2,FIT,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1144,2019-09-16 13:00:00.0000000,2019-09-19 10:00:00.0000000,2019-08-21 13:20:22.3896076,3,660.0,0,3,26,3,0.0,0,4,2,4.0,,0,,1,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1145,2019-09-02 13:00:00.0000000,2019-09-09 06:00:50.3390780,2019-08-29 12:54:50.7139452,14,1685.346782,42,14,4,7,,0,3,2,4.0,,0,GB,1,0,45,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1146,2019-09-18 13:00:00.0000000,2019-09-19 06:47:07.9037453,2019-09-17 15:08:24.2800319,1,259.70381,2,1,1,1,,0,3,1,,BLUE CUBE TRAVEL LIMITED,0,BE,1,0,35,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1147,2019-09-22 13:00:00.0000000,2019-09-27 10:00:00.0000000,2019-08-29 02:47:29.6317281,5,1103.468395,0,5,24,5,10.0,0,4,1,,AMEXGBT,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1148,2019-09-26 09:16:30.2317518,2019-09-29 09:58:18.5428591,2019-09-19 06:38:26.5843111,3,636.360072,6,6,7,3,,0,3,2,3.0,,0,DK,1,32,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1149,2019-09-23 13:00:00.0000000,2019-09-24 10:00:00.0000000,2019-09-04 15:43:18.0202471,1,242.439586,0,2,19,1,10.0,0,4,1,,Booking.com,0,AT,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1150,2019-09-02 13:00:00.0000000,2019-09-05 09:41:22.8652211,2019-08-31 10:17:39.0556273,3,817.264196,9,6,2,3,,0,3,1,,Booking.com,1,AT,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
1151,2019-08-22 13:00:00.0000000,2019-08-25 08:30:48.2207108,2019-08-20 15:31:25.4827323,3,533.19172095,9,9,2,3,,1,3,1,,Booking.com,0,IT,1,0,45,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1152,2019-08-07 13:00:00.0000000,2019-08-10 10:00:00.0000000,2019-08-06 22:45:14.1323404,3,501.65949974,6,6,0,3,,1,3,1,,Booking.com,0,DE,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1153,2019-08-25 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-20 09:11:39.2296657,3,715.32213942,0,6,5,3,0.0,1,4,2,4.0,,0,AT,1,0,100,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1154,2019-08-22 11:06:23.5170158,2019-08-25 05:20:53.2959746,2019-08-20 05:53:20.1024695,3,508.45224262,6,3,2,3,,1,3,1,,Booking.com,1,AU,1,0,25,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1155,2019-08-15 13:00:00.0000000,2019-08-18 08:45:22.3028126,2019-08-15 08:32:00.2076764,3,655.69266357,6,6,0,3,,1,3,2,3.0,,0,IT,1,0,35,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1156,2019-08-10 12:53:22.0913230,2019-08-14 06:28:24.8749731,2019-08-02 10:17:27.1497936,4,1298.45595859,8,4,8,4,,1,3,1,,Expedia GB,0,CH,1,0,65,0,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1157,2019-08-07 08:35:12.9957415,2019-08-10 09:58:23.1280895,2019-08-04 12:40:09.1466407,3,611.19247868,6,6,3,3,,1,3,1,,Booking.com,0,UA,2,0,25,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1158,2019-08-07 13:00:00.0000000,2019-08-10 10:00:00.0000000,2019-08-05 13:03:07.3601520,3,566.30634249,0,6,2,3,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1159,2019-08-09 13:00:00.0000000,2019-08-12 06:17:29.6149465,2019-08-09 11:21:36.9725059,3,461.75213532,6,6,0,3,,1,3,2,1.0,Expedia GB,0,US,1,0,55,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1160,2019-08-26 13:00:00.0000000,2019-08-29 06:50:13.8407932,2019-08-26 17:35:46.6809806,3,309.95748903,6,3,0,3,,1,3,2,4.0,,0,US,1,32,25,0,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1161,2019-08-15 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-15 11:00:23.4478815,3,1114.6273544,0,6,0,3,0.0,1,4,2,3.0,Booking.com,0,KW,1,0,0,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1162,2019-08-07 13:00:00.0000000,2019-08-10 10:00:00.0000000,2019-08-05 13:03:07.3601520,3,566.30634249,0,6,2,3,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1163,2019-08-09 13:00:00.0000000,2019-08-12 07:47:03.5017011,2019-08-05 16:59:34.1219500,3,545.00183073,9,6,4,3,,1,3,1,,Booking.com,0,CZ,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1164,2019-08-09 13:00:00.0000000,2019-08-12 09:09:58.1874973,2019-08-07 14:39:56.5822636,3,232.45846799,6,6,2,3,,1,3,2,1.0,,0,DE,2,0,35,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1165,2019-08-26 13:00:00.0000000,2019-08-29 03:59:47.8092403,2019-08-13 02:15:26.3595449,3,374.99028308,6,6,13,3,,1,3,1,,Expedia GB,0,MX,2,0,25,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1166,2019-08-02 13:00:00.0000000,2019-08-05 08:44:05.3370060,2019-08-02 17:09:31.4987906,3,343.30368135,6,6,0,3,,1,3,2,1.0,,0,CA,2,32,35,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1167,2019-08-16 13:00:00.0000000,2019-08-19 09:05:06.4050537,2019-08-09 03:23:13.7194916,3,502.00685591,6,6,7,3,,1,3,1,,Expedia GB,0,CN,2,0,25,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1168,2019-08-13 10:12:34.0034824,2019-08-16 09:48:54.7248482,2019-08-12 16:21:24.6086039,3,424.46923974,6,6,1,3,,1,3,2,1.0,Expedia GB,0,AE,2,0,25,0,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1169,2019-11-01 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-10-15 17:03:30.9470360,3,678.29304,6,6,17,3,,1,1,1,,Booking.com,1,FR,1,0,35,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1170,2019-11-01 14:00:00.0000000,2019-11-04 11:00:00.0000000,2019-10-12 14:33:42.4766206,3,596.258748,6,3,20,3,,1,1,1,,Booking.com,0,MX,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1171,2019-09-28 13:00:00.0000000,2019-10-01 10:00:00.0000000,2019-09-11 12:43:32.1279715,3,296.99921,0,6,17,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1172,2019-10-22 13:00:00.0000000,2019-10-25 10:00:00.0000000,2019-10-06 23:01:31.5380255,3,436.593906,6,6,15,3,,1,1,1,,Expedia GB,1,IT,1,0,65,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1173,2019-10-13 12:55:01.9640270,2019-10-16 10:00:00.0000000,2019-10-10 15:15:20.4973100,3,565.276677,6,6,3,3,,1,3,1,,Agoda,0,IT,1,0,35,0,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1174,2019-10-27 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-10-07 13:20:47.0340975,3,193.374897,0,6,20,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1175,2019-09-28 13:00:00.0000000,2019-10-01 06:25:15.3129464,2019-09-18 17:34:49.8850877,3,296.960238,6,6,10,3,,1,3,2,1.0,,0,US,1,0,65,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1176,2019-10-22 13:00:00.0000000,2019-10-25 10:00:00.0000000,2019-10-14 09:29:26.9479078,3,268.550265,6,6,8,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1177,2019-10-13 13:00:00.0000000,2019-10-16 09:46:20.1140064,2019-10-08 12:15:15.5651344,3,499.610272,6,3,5,3,,1,3,1,,Expedia GB,0,ES,1,0,55,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1178,2019-10-15 12:04:46.1347494,2019-10-18 08:30:11.8486930,2019-10-11 15:31:11.1377858,3,294.894769,6,6,4,3,,1,3,2,1.0,,0,US,2,0,45,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1179,2019-10-04 13:00:00.0000000,2019-10-07 10:00:00.0000000,2019-09-24 08:26:14.9058579,3,319.719397,0,6,10,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1180,2019-10-04 12:18:50.4983686,2019-10-07 08:07:31.5565961,2019-09-24 13:58:25.2255188,3,319.719397,6,6,10,3,,1,3,2,1.0,,0,DE,2,0,35,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1181,2019-10-27 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-10-16 07:27:21.5509789,3,268.550265,6,6,11,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1182,2019-09-28 11:40:20.6671594,2019-10-01 08:14:26.0851333,2019-09-11 12:38:37.8085588,3,296.99921,6,6,17,3,,1,3,2,1.0,,0,DE,2,0,25,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1183,2019-10-02 13:00:00.0000000,2019-10-05 10:00:00.0000000,2019-08-21 02:43:09.5069086,3,822.44736,0,3,42,3,10.0,1,4,1,,Booking.com,0,CN,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1184,2019-10-06 13:00:00.0000000,2019-10-09 08:31:54.6043354,2019-10-06 08:59:49.0705812,3,662.081037,6,6,0,3,,1,3,2,1.0,,0,US,1,0,45,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1185,2019-10-15 13:00:00.0000000,2019-10-18 10:00:00.0000000,2019-09-27 11:19:24.2405515,3,221.200303,0,6,18,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1186,2019-10-27 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-10-10 08:04:49.3264606,3,193.374897,6,6,17,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1187,2019-10-04 13:00:00.0000000,2019-10-07 06:34:31.5099524,2019-10-04 14:34:57.6744139,3,392.712378,6,6,0,3,,1,3,2,1.0,,0,US,2,0,35,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1188,2019-10-17 10:32:44.0431590,2019-10-20 06:07:37.0820785,2019-09-29 18:25:36.2783983,3,1021.62896,9,6,18,3,,1,3,1,,Booking.com,1,RU,1,0,45,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1189,2019-10-07 09:10:12.5362218,2019-10-10 05:01:26.8972407,2019-09-17 16:27:43.6471596,3,591.114555,9,6,20,3,,1,3,1,,Expedia GB,0,CA,2,0,35,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1190,2019-10-10 13:00:36.5464958,2019-10-13 05:16:32.1631165,2019-10-05 07:13:57.2201122,3,556.35228,6,6,5,3,,1,3,1,,Expedia GB,1,FR,1,0,35,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1191,2019-10-10 13:00:00.0000000,2019-10-13 08:27:29.4867498,2019-10-04 07:39:34.0027362,3,670.654692,6,6,6,3,,1,3,1,,Booking.com,0,KW,1,0,45,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1192,2019-10-20 13:00:00.0000000,2019-10-23 10:00:00.0000000,2019-10-16 18:53:22.3133230,3,919.797319,9,6,4,3,,1,2,1,,Booking.com,1,BE,1,0,55,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1193,2019-10-11 13:00:00.0000000,2019-10-14 10:00:00.0000000,2019-09-30 18:59:30.4313155,3,1614.458244,6,6,11,3,,1,3,1,,Agoda,0,US,1,0,25,0,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1194,2019-10-02 13:00:00.0000000,2019-10-05 10:00:00.0000000,2019-09-17 19:02:45.8222255,3,296.960238,6,6,15,3,,1,3,2,1.0,,0,SY,2,0,25,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1195,2019-10-08 11:29:55.2958160,2019-10-11 10:00:00.0000000,2019-10-03 11:40:40.9168927,3,272.291496,6,6,5,3,,1,3,2,1.0,,0,IR,2,0,35,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1196,2019-10-17 13:00:00.0000000,2019-10-20 07:32:39.1056346,2019-09-29 17:43:28.8883577,3,770.148064,6,6,18,3,,1,3,1,,Destination of the world,0,RU,1,0,35,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1197,2019-10-14 13:00:00.0000000,2019-10-17 09:06:01.3303816,2019-10-14 07:24:01.9241112,3,321.239273,6,6,0,3,,1,3,2,1.0,,0,DE,1,0,100,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1198,2019-10-16 13:00:00.0000000,2019-10-19 10:00:00.0000000,2019-10-03 10:19:00.8006649,3,421.356183,0,6,13,3,0.0,1,4,2,4.0,,0,,0,0,0,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1199,2019-10-15 13:00:00.0000000,2019-10-18 10:00:00.0000000,2019-10-09 11:12:56.6154467,3,294.894769,6,6,6,3,,1,3,2,1.0,,0,MY,1,0,55,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1200,2019-10-07 13:00:00.0000000,2019-10-10 09:37:09.1704939,2019-09-24 08:32:11.3798949,3,350.038959,6,6,13,3,,1,3,2,1.0,,0,IN,2,0,25,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1201,2019-10-04 13:00:00.0000000,2019-10-07 10:00:00.0000000,2019-09-18 17:48:54.1854291,3,319.758369,0,6,16,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1202,2019-09-30 12:16:25.8584081,2019-10-03 03:13:04.7225499,2019-09-26 16:59:29.7411519,3,529.501151,9,6,4,3,,1,3,1,,Expedia GB,0,US,1,0,55,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1203,2019-10-01 09:32:55.2172202,2019-10-04 09:14:57.3301107,2019-09-11 00:51:22.1123087,3,621.940742,9,6,20,3,,1,3,1,,Expedia GB,0,US,1,0,25,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1204,2019-10-04 11:39:52.7579150,2019-10-07 02:57:09.6323849,2019-10-03 14:33:51.6834752,3,392.712379,6,6,1,3,,1,3,2,1.0,,0,FR,1,0,45,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1205,2019-10-28 14:00:00.0000000,2019-10-31 11:00:00.0000000,2019-10-09 12:21:08.6446736,3,253.585338,6,3,19,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1206,2019-10-12 11:07:07.8901538,2019-10-15 10:00:00.0000000,2019-10-07 21:23:26.1858581,3,525.214323,6,6,5,3,,1,3,1,,Expedia GB,0,US,1,0,45,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1207,2019-10-21 13:00:00.0000000,2019-10-24 10:00:00.0000000,2019-10-06 07:53:49.5493295,3,628.059215,6,6,15,3,,1,1,1,,Booking.com,0,GR,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1208,2019-10-08 13:00:00.0000000,2019-10-11 05:28:33.5405303,2019-10-04 08:01:22.3958288,3,272.291496,6,6,4,3,,1,3,2,1.0,,0,ES,2,0,45,1,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1209,2019-10-13 13:00:00.0000000,2019-10-16 10:00:00.0000000,2019-10-09 14:33:31.9580683,3,605.650799,0,6,4,3,10.0,1,4,1,,Booking.com,1,DK,1,0,45,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1210,2019-10-27 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-10-07 13:20:47.0340975,3,193.374897,0,6,20,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1211,2019-10-02 13:00:00.0000000,2019-10-05 10:00:00.0000000,2019-08-21 02:43:09.5069086,3,822.44736,0,3,42,3,10.0,1,4,1,,Booking.com,0,CN,1,0,0,1,2,OTAs,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1212,2019-10-15 08:30:35.6005419,2019-10-18 04:30:09.5247689,2019-10-14 08:08:18.3619976,3,219.68043,6,6,1,3,,1,3,2,1.0,,0,AL,1,0,25,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1213,2019-10-27 14:00:00.0000000,2019-10-30 11:00:00.0000000,2019-10-10 12:29:08.2722240,3,193.374897,6,6,17,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1214,2019-10-14 10:01:20.5716482,2019-10-17 10:00:00.0000000,2019-10-01 11:26:41.5108782,3,484.840203,6,3,13,3,,1,3,2,4.0,,0,IT,1,32,25,0,2,Direct Business,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1215,2019-10-16 13:00:00.0000000,2019-10-18 05:29:32.7199260,2019-10-10 08:21:35.7094787,3,361.145739,6,3,6,2,,1,3,2,4.0,,0,GB,1,0,35,1,2,Direct Business,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1216,2019-09-21 13:00:00.0000000,2019-09-24 09:24:21.9000498,2019-09-20 12:41:26.1699083,3,513.250176,6,6,1,3,,1,3,2,4.0,,0,US,1,0,25,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
1217,2019-09-25 10:54:16.4306892,2019-09-28 01:57:38.1377464,2019-09-25 08:39:33.1892045,3,981.722493,9,6,0,3,,1,3,2,1.0,Expedia GB,0,US,1,0,35,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3,Min 3 nights,MIN3,0,0,1.0,1
